,P_gross_watts,Q_var,P_pv_watts,V,P_pv_normalized_by_max,,,,
2017-09-10 13:00:00-10:00,367.0958956,627.7303333,4748.537696,248.7854,0.908513918,0.233080374,0.33025927,,
2017-09-10 13:15:00-10:00,407.1045309,326.3614,4742.236131,246.5499333,0.907308271,0.258483076,0.171704109,,
2017-09-10 13:30:00-10:00,325.8312396,211.1017333,4515.972973,243.7890667,0.864018475,0.206880186,0.1110641,,
2017-09-10 13:45:00-10:00,216.8409674,218.3128667,4231.794034,239.5344667,0.809647943,0.13767894,0.114857996,,
2017-09-10 14:00:00-10:00,310.0417892,84.0222,4462.189189,240.2712667,0.853728293,0.196854983,0.044205464,,
2017-09-10 14:15:00-10:00,332.2583442,361.3280714,4342.186344,241.3657857,0.83076875,0.210960951,0.190100651,,
2017-09-10 14:30:00-10:00,273.2214671,419.6952667,4203.877667,240.5786667,0.804306844,0.173476638,0.220808594,,
2017-09-10 14:45:00-10:00,301.1511001,276.1909333,4055.5633,240.5406667,0.7759306,0.191210013,0.1453086,,
2017-09-10 15:00:00-10:00,103.3541248,142.6747333,3345.419858,239.5263333,0.640062414,0.065622684,0.075063528,,
2017-09-10 15:15:00-10:00,711.5647659,168.8902667,2210.955966,238.2729333,0.423011124,0.45179416,0.088855952,,
2017-09-10 15:30:00-10:00,489.7248215,141.0308571,3684.058321,241.9427143,0.704852414,0.310941217,0.074198657,,
2017-09-10 15:45:00-10:00,383.5351885,109.4702,3643.560455,240.6100667,0.697104161,0.243518182,0.057594076,,
2017-09-10 16:00:00-10:00,374.2814114,140.6142,2754.848011,238.0962,0.527071263,0.237642677,0.073979447,,
2017-09-10 16:15:00-10:00,333.6590723,203.6376,2420.964539,240.1959333,0.463191011,0.211850316,0.107137096,,
2017-09-10 16:30:00-10:00,519.9588091,168.5807143,1937.827881,239.8622857,0.370754896,0.330137697,0.088693091,,
2017-09-10 16:45:00-10:00,235.487766,192.2965333,1511.946099,239.5852,0.289273069,0.149518361,0.101170374,,
2017-09-10 17:00:00-10:00,430.180383,90.8856,940.7795164,239.0194667,0.17999463,0.273134638,0.047816411,,
2017-09-10 17:15:00-10:00,504.4739811,149.2716,1026.836648,241.1612667,0.196459509,0.320305908,0.078534248,,
2017-09-10 17:30:00-10:00,518.6775954,-219.0826,424.9743954,239.504,0.081308221,0.329324216,-0.115262965,,
2017-09-10 17:45:00-10:00,496.6441538,-231.5542,400.8764205,240.0032,0.076697676,0.315334512,-0.121824479,,
2017-09-10 18:00:00-10:00,507.6671022,-222.7704667,161.8250356,240.5557333,0.030961173,0.322333318,-0.117203213,,
2017-09-10 18:15:00-10:00,510.5434629,-215.7592667,88.21732955,239.7684,0.01687818,0.324159607,-0.113514505,,
2017-09-10 18:30:00-10:00,507.7295666,-104.4517857,5.038352273,239.9339286,0.000963963,0.322372978,-0.054953805,,
2017-09-10 18:45:00-10:00,507.0029333,43.0076,0,239.2588,0,0.321911617,0.022627007,,
2017-09-10 19:00:00-10:00,755.4356667,144.988,0,238.7906667,0,0.479649132,0.076280575,,
2017-09-10 19:15:00-10:00,556.0266,42.9266,0,240.1052667,0,0.353038237,0.022584391,,
2017-09-10 19:30:00-10:00,543.6052857,40.209,0,241.305,0,0.345151566,0.021154617,,
2017-09-10 19:45:00-10:00,537.7195714,39.1285,0,241.4972143,0,0.341414546,0.020586148,,
2017-09-10 20:00:00-10:00,534.4262857,38.79864286,0,241.8225714,0,0.339323539,0.020412605,,
2017-09-10 20:15:00-10:00,531.4186,39.084,0,242.2712667,0,0.337413868,0.020562736,,
2017-09-10 20:30:00-10:00,723.8112,-16.5114,0,242.6694,0,0.459569794,-0.00868692,,
2017-09-10 20:45:00-10:00,523.8498,-34.86253333,0,242.1384667,0,0.332608206,-0.018341753,,
2017-09-10 21:00:00-10:00,419.7706667,42.78526667,0,241.6744,0,0.266525192,0.022510034,,
2017-09-10 21:15:00-10:00,408.374,41.302,0,242.1964286,0,0.259289101,0.021729663,,
2017-09-10 21:30:00-10:00,403.0476,40.99733333,0,241.027,0,0.255907207,0.021569372,,
2017-09-10 21:45:00-10:00,679.9224,156.0377333,0,242.5154667,0,0.431703457,0.082094022,,
2017-09-10 22:00:00-10:00,972.2427333,269.5202667,0,243.1106667,0,0.617306547,0.141799052,,
2017-09-10 22:15:00-10:00,929.2612667,262.5058,0,242.241,0,0.590016304,0.138108626,,
2017-09-10 22:30:00-10:00,893.0684,258.5818667,0,242.4722667,0,0.567036349,0.13604418,,
2017-09-10 22:45:00-10:00,878.5735333,257.9647333,0,242.9659333,0,0.557833117,0.135719496,,
2017-09-10 23:00:00-10:00,801.1262,242.6845333,0,242.8859333,0,0.508659444,0.127680331,,
2017-09-10 23:15:00-10:00,865.6825714,250.0245,0,242.0651429,0,0.549648252,0.131542008,,
2017-09-10 23:30:00-10:00,375.0282,-23.84606667,0,242.6964667,0,0.238116836,-0.012545809,,
2017-09-10 23:45:00-10:00,336.1112857,-81.09664286,0,242.962,0,0.213407301,-0.04266628,,
2017-09-11 00:00:00-10:00,256.2860667,-90.51893333,0,241.1808,0,0.162723836,-0.047623502,,
2017-09-11 00:15:00-10:00,324.1624667,-83.24393333,0,242.008,0,0.205820631,-0.043796005,,
2017-09-11 00:30:00-10:00,262.8278,-89.0036,0,242.2295333,0,0.166877382,-0.04682626,,
2017-09-11 00:45:00-10:00,301.0465333,-86.39553333,0,242.7765333,0,0.19114362,-0.045454113,,
2017-09-11 01:00:00-10:00,241.9021333,-52.83946667,0,243.1148667,0,0.153591038,-0.027799714,,
2017-09-11 01:15:00-10:00,230.7861333,-43.64006667,0,243.5392667,0,0.146533151,-0.022959758,,
2017-09-11 01:30:00-10:00,264.3740667,-58.086,0,243.5275333,0,0.167859153,-0.030560002,,
2017-09-11 01:45:00-10:00,245.1436667,-80.7144,0,243.7635333,0,0.155649186,-0.042465176,,
2017-09-11 02:00:00-10:00,317.1983333,-79.11933333,0,244.0576,0,0.201398891,-0.041625985,,
2017-09-11 02:15:00-10:00,228.179,-86.18692857,0,244.1,0,0.144877802,-0.045344363,,
2017-09-11 02:30:00-10:00,323.8774,-79.6246,0,244.0840667,0,0.205639634,-0.041891814,,
2017-09-11 02:45:00-10:00,205.1204667,-50.6942,0,244.218,0,0.130237237,-0.026671054,,
2017-09-11 03:00:00-10:00,246.2211333,-41.6016,0,244.1542667,0,0.156333303,-0.021887287,,
2017-09-11 03:15:00-10:00,216.0507333,-44.81193333,0,244.4406667,0,0.137177196,-0.023576296,,
2017-09-11 03:30:00-10:00,229.4189333,-43.27013333,0,243.5654,0,0.145665074,-0.02276513,,
2017-09-11 03:45:00-10:00,264.0999333,-65.58686667,0,243.5898667,0,0.167685098,-0.034506331,,
2017-09-11 04:00:00-10:00,258.6205333,-90.53553333,0,243.3729333,0,0.16420606,-0.047632236,,
2017-09-11 04:15:00-10:00,307.1408,-87.51466667,0,242.915,0,0.195013056,-0.046042908,,
2017-09-11 04:30:00-10:00,241.1152667,-92.19486667,0,243.0980667,0,0.153091432,-0.048505238,,
2017-09-11 04:45:00-10:00,317.4692667,-85.9244,0,241.7970667,0,0.201570914,-0.045206242,,
2017-09-11 05:00:00-10:00,223.3282667,-94.5766,0,242.258,0,0.141797924,-0.049758307,,
2017-09-11 05:15:00-10:00,330.3904667,-86.35486667,0,243.8058,0,0.209774978,-0.045432718,,
2017-09-11 05:30:00-10:00,217.3246667,-96.15566667,0,243.1966,0,0.137986055,-0.05058908,,
2017-09-11 05:45:00-10:00,325.8113077,-88.13569231,0,241.0465385,0,0.206867531,-0.04636964,,
2017-09-11 06:00:00-10:00,233.633,-95.1406,0,242.9658667,0,0.148340713,-0.050055037,,
2017-09-11 06:15:00-10:00,313.5669131,-85.43193333,0.011379801,242.2542667,2.18E-06,0.199093191,-0.044947148,,
2017-09-11 06:30:00-10:00,225.3884286,-251.9070714,33.3125,243.0643571,0.006373514,0.143105984,-0.13253246,,
2017-09-11 06:45:00-10:00,336.9012651,-272.1778571,96.32147937,243.8145,0.018428706,0.213908883,-0.143197255,,
2017-09-11 07:00:00-10:00,251.719672,-306.6506667,247.8707386,244.9839333,0.047423866,0.159824493,-0.161333968,,
2017-09-11 07:15:00-10:00,355.0180791,-286.9142,458.1948791,246.1517333,0.08766413,0.2254118,-0.150950287,,
2017-09-11 07:30:00-10:00,280.0012023,-7.445466667,863.8196023,245.3575333,0.165270275,0.177781298,-0.003917183,,
2017-09-11 07:45:00-10:00,358.0740602,68.62986667,1215.463727,245.615,0.232548583,0.227352136,0.036107303,,
2017-09-11 08:00:00-10:00,351.8674381,143.6997333,1555.588571,246.341,0.297622965,0.223411362,0.075602797,,
2017-09-11 08:15:00-10:00,762.7419253,276.0772857,1898.267425,246.9069286,0.363185992,0.484288098,0.145248808,,
2017-09-11 08:30:00-10:00,490.6668894,262.2616,2237.946023,247.6216667,0.428174996,0.311539364,0.137980148,,
2017-09-11 08:45:00-10:00,578.4739042,279.5575,2558.629261,247.9337857,0.489529713,0.367290715,0.147079806,,
2017-09-11 09:00:00-10:00,725.0128792,243.4674667,2846.570413,247.5257333,0.54462005,0.460332777,0.128092245,,
2017-09-11 09:15:00-10:00,449.1094097,474.8639333,3113.30441,248.3600667,0.595652929,0.285153254,0.249833738,,
2017-09-11 09:30:00-10:00,496.644698,506.7873333,3342.711765,248.3164,0.639544288,0.315334857,0.266629165,,
2017-09-11 09:45:00-10:00,546.1075708,613.6343333,3610.586371,248.581,0.690795394,0.346740343,0.322843132,,
2017-09-11 10:00:00-10:00,408.2189306,704.1673333,3630.109531,248.9903333,0.694530663,0.259190642,0.370474035,,
2017-09-11 10:15:00-10:00,614.125543,841.2734667,3831.519943,249.1967333,0.733065507,0.389927027,0.44260783,,
2017-09-11 10:30:00-10:00,503.9197761,751.723,3596.347176,249.0322667,0.68807108,0.319954026,0.395493854,,
2017-09-11 10:45:00-10:00,706.8917439,1211.999733,4266.772277,250.7734,0.816340155,0.448827115,0.637653027,,
2017-09-11 11:00:00-10:00,623.9120227,769.9124667,4343.446023,249.4877333,0.831009758,0.396140761,0.405063633,,
2017-09-11 11:15:00-10:00,621.6630076,868.656,4485.190341,249.4261333,0.858128988,0.394712793,0.457014232,,
2017-09-11 11:30:00-10:00,597.619091,695.453,4585.512091,248.4404,0.877323046,0.379446577,0.36588928,,
2017-09-11 11:45:00-10:00,606.5208958,518.3744667,4306.288762,247.074,0.823900646,0.385098605,0.272725347,,
2017-09-11 12:00:00-10:00,592.973512,780.7909333,4707.504979,248.8440667,0.900663334,0.376496958,0.410786973,,
2017-09-11 12:15:00-10:00,611.1721121,801.2890667,4716.142045,249.5388,0.90231582,0.388051804,0.421571379,,
2017-09-11 12:30:00-10:00,608.8376581,973.7529286,4759.119658,249.9547857,0.910538512,0.386569588,0.512307458,,
2017-09-11 12:45:00-10:00,540.6126241,761.0227333,4730.965957,248.9335333,0.905152005,0.343251434,0.400386597,,
2017-09-11 13:00:00-10:00,590.5662711,772.106,4682.4967,249.2930714,0.895878625,0.374968527,0.406217687,,
2017-09-11 13:15:00-10:00,592.020825,877.9928667,4710.515625,249.3398667,0.901239346,0.375892068,0.461926512,,
2017-09-11 13:30:00-10:00,600.3237888,908.2886,5074.687055,249.7322667,0.97091444,0.381163872,0.477865596,,
2017-09-11 13:45:00-10:00,326.9928848,451.5380667,3141.306818,244.7728667,0.601010489,0.20761775,0.237561616,,
2017-09-11 14:00:00-10:00,1095.207279,875.5599286,4641.113636,247.8261429,0.887961011,0.695380485,0.460646503,,
2017-09-11 14:15:00-10:00,1196.497732,729.0791333,4447.991465,247.3026667,0.851011914,0.759692881,0.383580543,,
2017-09-11 14:30:00-10:00,1138.989843,534.8052667,4235.243243,245.3492667,0.810307863,0.72317937,0.281369861,,
2017-09-11 14:45:00-10:00,1119.939882,491.9136,4052.709815,244.0010667,0.775384657,0.711083969,0.258803849,,
2017-09-11 15:00:00-10:00,1124.898607,458.7660667,3871.165007,244.7314,0.740650599,0.714232414,0.241364386,,
2017-09-11 15:15:00-10:00,1060.07204,430.5773333,3666.146307,243.0218667,0.701425398,0.673072051,0.226533829,,
2017-09-11 15:30:00-10:00,1110.799783,446.9742667,3455.299716,238.3115333,0.661085177,0.705280641,0.235160525,,
2017-09-11 15:45:00-10:00,1082.213485,434.961,3211.686985,237.2352143,0.614475974,0.687130329,0.228840148,,
2017-09-11 16:00:00-10:00,1047.626683,425.2950667,2930.954416,238.9062667,0.560764819,0.665170114,0.223754741,,
2017-09-11 16:15:00-10:00,988.0080447,369.003,2668.410511,238.2379333,0.510533609,0.627316424,0.194138557,,
2017-09-11 16:30:00-10:00,1041.58603,379.8074667,2381.730496,239.0071333,0.455684559,0.66133472,0.199822965,,
2017-09-11 16:45:00-10:00,950.4695537,341.7299286,1943.704125,238.5894286,0.371879169,0.603482092,0.179789745,,
2017-09-11 17:00:00-10:00,977.9014386,362.4553333,1307.308239,238.1522667,0.250120733,0.620899431,0.190693722,,
2017-09-11 17:15:00-10:00,942.0142182,165.2483333,549.6818182,238.7288,0.105167867,0.598113541,0.086939871,,
2017-09-11 17:30:00-10:00,937.3639207,132.8969333,331.0540541,238.2323333,0.063338913,0.595160926,0.069919266,,
2017-09-11 17:45:00-10:00,985.0537712,151.1234,502.7017045,238.0596,0.096179398,0.625440665,0.07950851,,
2017-09-11 18:00:00-10:00,861.7700454,-7.7244,320.1163121,235.5814,0.06124625,0.54716407,-0.004063934,,
2017-09-11 18:15:00-10:00,1061.248135,171.3504667,94.67986799,236.2808,0.018114625,0.673818789,0.090150303,,
2017-09-11 18:30:00-10:00,1574.975574,255.093,2.266002845,237.0177857,0.000433543,1,0.13420863,,
2017-09-11 18:45:00-10:00,1190.214933,246.3320667,0,238.7651333,0,0.755703741,0.129599358,,
2017-09-11 19:00:00-10:00,1188.912867,273.5487333,0,239.6086,0,0.754877019,0.143918495,,
2017-09-11 19:15:00-10:00,1172.768867,271.1854667,0,239.9172667,0,0.744626701,0.142675142,,
2017-09-11 19:30:00-10:00,1165.107,270.9104667,0,240.5709333,0,0.739761949,0.14253046,,
2017-09-11 19:45:00-10:00,1157.667133,272.0354667,0,240.9237333,0,0.735038151,0.143122341,,
2017-09-11 20:00:00-10:00,1154.798733,274.8145333,0,241.6264667,0,0.733216916,0.144584453,,
2017-09-11 20:15:00-10:00,932.6420667,250.4530667,0,240.4475333,0,0.592162877,0.131767484,,
2017-09-11 20:30:00-10:00,974.6835333,261.4283333,0,241.042,0,0.618856285,0.137541753,,
2017-09-11 20:45:00-10:00,894.8146,251.0878667,0,242.4376,0,0.568145065,0.132101463,,
2017-09-11 21:00:00-10:00,470.8717143,-6.8625,0,243.4265714,0,0.298970804,-0.003610474,,
2017-09-11 21:15:00-10:00,346.9162,-80.2044,0,243.7840667,0,0.22026767,-0.042196856,,
2017-09-11 21:30:00-10:00,314.7678,-92.54946667,0,242.7507333,0,0.199855671,-0.048691799,,
2017-09-11 21:45:00-10:00,374.6952857,-86.97378571,0,243.1023571,0,0.237905458,-0.045758342,,
2017-09-11 22:00:00-10:00,312.8176,-88.77126667,0,242.8217333,0,0.198617429,-0.046704026,,
2017-09-11 22:15:00-10:00,323.2121333,-85.68146667,0,242.4690667,0,0.205217236,-0.045078431,,
2017-09-11 22:30:00-10:00,358.0947143,-84.78735714,0,241.71,0,0.227365249,-0.044608025,,
2017-09-11 22:45:00-10:00,295.7901333,-89.258,0,242.2667333,0,0.187806172,-0.046960104,,
2017-09-11 23:00:00-10:00,350.6957333,-84.80466667,0,243.4451333,0,0.222667411,-0.044617132,,
2017-09-11 23:15:00-10:00,323.8139333,-87.01186667,0,241.371,0,0.205599337,-0.045778377,,
2017-09-11 23:30:00-10:00,438.3495333,2.809733333,0,242.5451333,0,0.27832148,0.001478247,,
2017-09-11 23:45:00-10:00,1122.087,252.5939333,0,242.3283333,0,0.712447239,0.13289383,,
2017-09-12 00:00:00-10:00,1184.718667,243.0267333,0,242.7622,0,0.752213994,0.127860368,,
2017-09-12 00:15:00-10:00,1094.682533,229.9862,0,242.9786,0,0.695047308,0.120999529,,
2017-09-12 00:30:00-10:00,1097.0016,230.5754,0,243.3910667,0,0.696519754,0.121309517,,
2017-09-12 00:45:00-10:00,1042.300857,222.3397857,0,243.5671429,0,0.661788585,0.116976624,,
2017-09-12 01:00:00-10:00,1086.899867,234.6956,0,243.2357333,0,0.690105856,0.123477222,,
2017-09-12 01:15:00-10:00,811.7426429,211.6806429,0,241.8704286,0,0.515400147,0.111368674,,
2017-09-12 01:30:00-10:00,821.6292667,213.5929333,0,241.7126,0,0.521677466,0.112374761,,
2017-09-12 01:45:00-10:00,827.9882143,216.3332143,0,242.0307857,0,0.525714956,0.113816468,,
2017-09-12 02:00:00-10:00,773.9387333,205.4720667,0,242.5688667,0,0.491397293,0.108102239,,
2017-09-12 02:15:00-10:00,851.0338667,223.32,0,242.7034,0,0.540347343,0.117492331,,
2017-09-12 02:30:00-10:00,765.5413571,205.8627143,0,243.0789286,0,0.486065543,0.108307765,,
2017-09-12 02:45:00-10:00,825.0603846,215.3256923,0,242.2422308,0,0.523855987,0.113286394,,
2017-09-12 03:00:00-10:00,803.997,210.9632857,0,242.3889286,0,0.510482202,0.11099126,,
2017-09-12 03:15:00-10:00,797.7588667,212.6106,0,243.3605333,0,0.506521421,0.111857939,,
2017-09-12 03:30:00-10:00,823.6276,220.0211333,0,243.0642667,0,0.522946269,0.115756743,,
2017-09-12 03:45:00-10:00,794.6440714,212.5615714,0,243.9443571,0,0.504543743,0.111832145,,
2017-09-12 04:00:00-10:00,888.2350714,229.5189286,0,243.4948571,0,0.563967522,0.12075369,,
2017-09-12 04:15:00-10:00,826.2998667,215.9005333,0,243.4006,0,0.524642972,0.113588827,,
2017-09-12 04:30:00-10:00,862.5802667,227.0965333,0,244.0276667,0,0.547678504,0.119479227,,
2017-09-12 04:45:00-10:00,847.0491429,221.1387857,0,243.7883571,0,0.53781732,0.116344758,,
2017-09-12 05:00:00-10:00,842.5006,221.913,0,243.7615333,0,0.534929312,0.116752085,,
2017-09-12 05:15:00-10:00,853.4129333,222.5666,0,243.7636,0,0.541857885,0.117095955,,
2017-09-12 05:30:00-10:00,838.9234667,217.9892,0,243.6403333,0,0.532658081,0.114687709,,
2017-09-12 05:45:00-10:00,857.8797143,221.2313571,0,242.8937143,0,0.54469398,0.116393462,,
2017-09-12 06:00:00-10:00,826.4365333,215.3029333,0,242.7459333,0,0.524729746,0.11327442,,
2017-09-12 06:15:00-10:00,861.4011538,222.3864,1.115220484,242.6616,0.00021337,0.54692985,0.117001149,,
2017-09-12 06:30:00-10:00,842.9732284,-153.8726,46.28449502,242.633,0.00885538,0.535229398,-0.08095491,,
2017-09-12 06:45:00-10:00,882.4071266,-162.472,117.8778409,242.6463571,0.022552977,0.560267182,-0.085479196,,
2017-09-12 07:00:00-10:00,858.9419225,-181.3674667,255.1891892,244.4915333,0.048824069,0.545368409,-0.095420412,,
2017-09-12 07:15:00-10:00,917.1342204,-128.7304667,472.7396871,245.2626667,0.090446915,0.582316472,-0.067727219,,
2017-09-12 07:30:00-10:00,1172.376307,240.5424,851.4690402,245.2530667,0.162907304,0.744377453,0.126553319,,
2017-09-12 07:45:00-10:00,1106.696501,324.0702667,1237.239168,244.9470667,0.236714769,0.702675343,0.170498706,,
2017-09-12 08:00:00-10:00,1022.405383,363.9801333,1550.779516,246.2598,0.296702872,0.649156342,0.191495945,,
2017-09-12 08:15:00-10:00,864.0494246,382.1752857,1871.531353,246.9355714,0.358070714,0.548611317,0.201068714,,
2017-09-12 08:30:00-10:00,681.674311,384.8459333,2203.374111,247.5694667,0.421560525,0.432815799,0.202473786,,
2017-09-12 08:45:00-10:00,495.2895879,365.2677333,2546.920455,248.4425333,0.487289526,0.314474457,0.192173372,,
2017-09-12 09:00:00-10:00,485.1846564,695.8965333,2839.44239,249.6378667,0.543256281,0.308058528,0.366122631,,
2017-09-12 09:15:00-10:00,484.1642879,741.3881333,3105.482955,249.8257333,0.594156489,0.307410665,0.390056511,,
2017-09-12 09:30:00-10:00,495.7147265,888.3850667,3365.961593,250.3626667,0.643992562,0.31474439,0.467394019,,
2017-09-12 09:45:00-10:00,494.9758455,1005.7336,3602.142045,250.6586667,0.689179784,0.314275252,0.529133016,,
2017-09-12 10:00:00-10:00,434.2993173,1070.0894,3806.534851,250.9469333,0.728285235,0.275749875,0.562991662,,
2017-09-12 10:15:00-10:00,505.600711,945.0657857,3995.588068,250.0052857,0.764455839,0.321021303,0.497214679,,
2017-09-12 10:30:00-10:00,478.8239044,929.442,4152.462304,249.7858,0.794469801,0.304019892,0.488994748,,
2017-09-12 10:45:00-10:00,511.1473003,887.3927143,4255.947443,249.8233571,0.814269094,0.324543002,0.466871926,,
2017-09-12 11:00:00-10:00,460.1224789,724.6251333,4412.443812,249.1628667,0.84421076,0.292145787,0.38123722,,
2017-09-12 11:15:00-10:00,640.6659667,649.9672,4536.187767,247.9858,0.86788607,0.406778351,0.341958452,,
2017-09-12 11:30:00-10:00,546.0175893,564.6702857,4626.421875,247.82,0.88515011,0.346683211,0.29708234,,
2017-09-12 11:45:00-10:00,532.3827856,603.5457333,4710.100852,248.1446667,0.901159989,0.338026059,0.317535353,,
2017-09-12 12:00:00-10:00,533.6589645,796.1392857,4773.104965,248.9095,0.91321425,0.338836343,0.418861994,,
2017-09-12 12:15:00-10:00,541.3540167,987.6027857,4792.129445,249.7952857,0.916854109,0.343722167,0.519594096,,
2017-09-12 12:30:00-10:00,484.7586352,905.7389333,4828.322902,249.7124667,0.923778821,0.307788034,0.476524174,,
2017-09-12 12:45:00-10:00,406.9958295,963.2420667,4824.40483,249.7209333,0.923029196,0.258414058,0.50677752,,
2017-09-12 13:00:00-10:00,385.6628217,932.755,4811.291607,249.504,0.920520309,0.244869081,0.490737772,,
2017-09-12 13:15:00-10:00,384.5482591,695.4979333,4737.684659,249.0051333,0.906437461,0.244161411,0.365912921,,
2017-09-12 13:30:00-10:00,373.8768092,647.9910714,4672.944523,248.1206429,0.894051055,0.237385783,0.340918778,,
2017-09-12 13:45:00-10:00,361.7773651,525.4414,4594.151565,247.7002,0.878975993,0.229703477,0.276443377,,
2017-09-12 14:00:00-10:00,1040.185923,491.4792,4504.508523,246.0487333,0.861825039,0.660445749,0.258575304,,
2017-09-12 14:15:00-10:00,1045.91231,397.9137857,4370.68331,245.8702857,0.836220932,0.664081606,0.209348998,,
2017-09-12 14:30:00-10:00,1007.531063,384.8829286,4240.085349,245.0223571,0.811234279,0.639712183,0.202493249,,
2017-09-12 14:45:00-10:00,991.6254912,426.3422143,4074.178063,243.903,0.779492069,0.629613251,0.224305663,,
2017-09-12 15:00:00-10:00,986.3338172,388.4802857,3870.159317,243.3135714,0.740458185,0.626253406,0.204385878,,
2017-09-12 15:15:00-10:00,973.9382397,434.2197333,3668.41844,242.5062,0.701860114,0.618383076,0.228450155,,
2017-09-12 15:30:00-10:00,899.2142273,440.0983571,3429.522727,243.4449286,0.656153395,0.570938522,0.231542996,,
2017-09-12 15:45:00-10:00,947.8296855,437.7786,3188.731152,243.1451333,0.61008395,0.601805959,0.230322534,,
2017-09-12 16:00:00-10:00,948.9690152,425.7039333,2915.755682,241.9903333,0.557856921,0.602529354,0.223969853,,
2017-09-12 16:15:00-10:00,1204.720351,343.7836,2653.600284,241.7301333,0.507700043,0.764913673,0.180870216,,
2017-09-12 16:30:00-10:00,968.0686198,320.4809231,2345.716927,240.5547692,0.448794263,0.614656275,0.168610293,,
2017-09-12 16:45:00-10:00,922.4974545,334.2042143,1883.920455,239.8890714,0.360441058,0.585721753,0.175830343,,
2017-09-12 17:00:00-10:00,906.745328,341.3727333,1205.004261,240.3658,0.230547426,0.575720248,0.179601819,,
2017-09-12 17:15:00-10:00,884.3779716,244.0546667,688.9106383,241.0254,0.13180582,0.561518532,0.128401181,,
2017-09-12 17:30:00-10:00,891.0793664,121.4183333,238.2148997,239.7290667,0.045576463,0.565773451,0.063880185,,
2017-09-12 17:45:00-10:00,842.2687441,-8.961933333,162.8108108,239.8411333,0.031149776,0.534782099,-0.004715021,,
2017-09-12 18:00:00-10:00,906.3284101,116.8477333,112.1820768,241.4276667,0.021463235,0.575455534,0.061475518,,
2017-09-12 18:15:00-10:00,831.9964334,2.020285714,47.64914773,242.4395,0.009116473,0.528259896,0.001062906,,
2017-09-12 18:30:00-10:00,879.4927037,173.6289231,1.242165242,239.9563077,0.000237657,0.558416726,0.091349037,,
2017-09-12 18:45:00-10:00,804.4678667,218.7848667,0,239.4401333,0,0.51078117,0.115106323,,
2017-09-12 19:00:00-10:00,879.8444667,246.2126667,0,241.8552,0,0.558640071,0.12953654,,
2017-09-12 19:15:00-10:00,795.1333333,226.1128667,0,241.7335333,0,0.50485439,0.118961704,,
2017-09-12 19:30:00-10:00,856.4096,239.7212,0,241.1256667,0,0.54376056,0.126121273,,
2017-09-12 19:45:00-10:00,795.0409333,226.2463333,0,240.9657333,0,0.504795723,0.119031923,,
2017-09-12 20:00:00-10:00,823.3276429,233.3588571,0,240.831,0,0.522755817,0.122773939,,
2017-09-12 20:15:00-10:00,824.7962667,237.8860667,0,242.0338,0,0.523688291,0.125155779,,
2017-09-12 20:30:00-10:00,782.6243333,236.4503333,0,243.213,0,0.496912045,0.124400416,,
2017-09-12 20:45:00-10:00,857.8724667,251.3175333,0,242.9185333,0,0.544689378,0.132222295,,
2017-09-12 21:00:00-10:00,873.5472667,246.0135333,0,243.2048,0,0.554641787,0.129431773,,
2017-09-12 21:15:00-10:00,892.9656,259.2868667,0,243.6435333,0,0.566971079,0.136415092,,
2017-09-12 21:30:00-10:00,835.0494,243.5005333,0,243.3624,0,0.530198318,0.128109642,,
2017-09-12 21:45:00-10:00,887.0128667,250.7973333,0,242.3844667,0,0.563191507,0.131948609,,
2017-09-12 22:00:00-10:00,797.8906,234.0437333,0,242.3205333,0,0.506605063,0.123134264,,
2017-09-12 22:15:00-10:00,859.6942,242.4123333,0,240.0983333,0,0.545846052,0.127537122,,
2017-09-12 22:30:00-10:00,809.6808,231.7369333,0,239.5679333,0,0.51409102,0.121920618,,
2017-09-12 22:45:00-10:00,824.2358667,238.5921333,0,241.2488667,0,0.523332476,0.125527252,,
2017-09-12 23:00:00-10:00,863.7470667,246.0008,0,242.1839333,0,0.548419341,0.129425074,,
2017-09-12 23:15:00-10:00,791.3965333,233.4108,0,242.2681333,0,0.502481782,0.122801267,,
2017-09-12 23:30:00-10:00,861.0308667,248.2017333,0,242.3664,0,0.546694743,0.130583021,,
2017-09-12 23:45:00-10:00,785.0977333,230.5006,0,242.0680667,0,0.498482482,0.121270163,,
2017-09-13 00:00:00-10:00,824.9146,238.691,0,241.8734667,0,0.523763424,0.125579267,,
2017-09-13 00:15:00-10:00,826.1232667,238.3330667,0,242.4600667,0,0.524530844,0.125390953,,
2017-09-13 00:30:00-10:00,789.1166667,231.1152667,0,242.5971333,0,0.501034225,0.121593549,,
2017-09-13 00:45:00-10:00,841.4858667,238.7065333,0,242.1717333,0,0.534285027,0.12558744,,
2017-09-13 01:00:00-10:00,767.7553333,226.6697333,0,242.5507333,0,0.487471264,0.119254681,,
2017-09-13 01:15:00-10:00,835.1790667,238.5531333,0,241.0789333,0,0.530280647,0.125506733,,
2017-09-13 01:30:00-10:00,778.5042,225.7665333,0,240.6169333,0,0.494296047,0.118779493,,
2017-09-13 01:45:00-10:00,802.7700667,230.3335333,0,241.5823333,0,0.509703185,0.121182266,,
2017-09-13 02:00:00-10:00,805.5065714,233.4240714,0,241.5620714,0,0.511440675,0.12280825,,
2017-09-13 02:15:00-10:00,772.4744667,228.4107333,0,241.5415333,0,0.490467585,0.12017065,,
2017-09-13 02:30:00-10:00,830.093,236.2648667,0,241.113,0,0.527051348,0.124302839,,
