,P_gross_watts,Q_var,P_pv_watts,V,P_pv_normalized_by_max,,,,
2017-09-15 17:45:00-10:00,3785.865108,1244.692495,187.3317751,239.6613333,0.041843373,0.654587379,0.654587379,,
2017-09-15 18:00:00-10:00,3771.848191,1240.084102,111.5815241,238.116,0.024923414,0.652163812,0.652163812,,
2017-09-15 18:15:00-10:00,3723.678689,1224.247242,32.27868852,237.8633333,0.007209931,0.643835162,0.643835162,,
2017-09-15 18:30:00-10:00,3697.548649,1215.656375,0.148648649,239.1813333,3.32E-05,0.6393172,0.6393172,,
2017-09-15 18:45:00-10:00,3700.066667,1216.484232,0,238.718,0,0.639752572,0.639752572,,
2017-09-15 19:00:00-10:00,3758.533333,1235.706529,0,239.134,0,0.649861634,0.649861634,,
2017-09-15 19:15:00-10:00,3721.266667,1223.454233,0,240.8246667,0,0.643418116,0.643418116,,
2017-09-15 19:30:00-10:00,3852.2,1266.501656,0,241.6146667,0,0.66605688,0.66605688,,
2017-09-15 19:45:00-10:00,3730.266667,1226.413195,0,242.1726667,0,0.644974243,0.644974243,,
2017-09-15 20:00:00-10:00,3749.333333,1232.681812,0,241.8486667,0,0.648270926,0.648270926,,
2017-09-15 20:15:00-10:00,3654.933333,1201.645584,0,241.054,0,0.631948884,0.631948884,,
2017-09-15 20:30:00-10:00,3601.533333,1184.089074,0,239.4513333,0,0.622715865,0.622715865,,
2017-09-15 20:45:00-10:00,3591,1180.625992,0,240.03,0,0.62089462,0.62089462,,
2017-09-15 21:00:00-10:00,3530.466667,1160.72423,0,240.7246667,0,0.610428226,0.610428226,,
2017-09-15 21:15:00-10:00,3522.071429,1157.964098,0,241.3635714,0,0.608976664,0.608976664,,
2017-09-15 21:30:00-10:00,3497.666667,1149.940456,0,241.226,0,0.604757008,0.604757008,,
2017-09-15 21:45:00-10:00,3473.733333,1142.071808,0,241.0893333,0,0.600618863,0.600618863,,
2017-09-15 22:00:00-10:00,3471.533333,1141.348506,0,241.2233333,0,0.600238477,0.600238477,,
2017-09-15 22:15:00-10:00,3452.428571,1135.067365,0,240.54,0,0.596935207,0.596935207,,
2017-09-15 22:30:00-10:00,3469.333333,1140.625204,0,241.1813333,0,0.59985809,0.59985809,,
2017-09-15 22:45:00-10:00,3392.066667,1115.221964,0,240.3573333,0,0.586498453,0.586498453,,
2017-09-15 23:00:00-10:00,3395.933333,1116.493222,0,240.5126667,0,0.587167011,0.587167011,,
2017-09-15 23:15:00-10:00,2729.466667,897.3765778,0,240.676,0,0.471932935,0.471932935,,
2017-09-15 23:30:00-10:00,2231,733.4938981,0,241.7692857,0,0.38574656,0.38574656,,
2017-09-15 23:45:00-10:00,1939.266667,637.5796803,0,242.1313333,0,0.335304996,0.335304996,,
