time,g20_avg_v,g20_avg_vpu,g20_testvoltage,g20_primcalcpu
2017-09-15 11:15:00-10:00,242.4733348,1.010305562,1.03,1.009937279
2017-09-15 11:30:00-10:00,243.1533346,1.013138894,1.03,1.01260525
2017-09-15 11:45:00-10:00,243.4399984,1.014333327,1.03,1.012812742
2017-09-15 12:00:00-10:00,242.7933329,1.011638887,1.03,1.011395997
2017-09-15 12:15:00-10:00,244.7599996,1.019833332,1.03,1.018825158
2017-09-15 12:30:00-10:00,245.4666667,1.022777778,1.03,1.021376417
2017-09-15 12:45:00-10:00,244.599999,1.019166663,1.03,1.01778258
2017-09-15 13:00:00-10:00,244.0666667,1.016944445,1.03,1.01643465
2017-09-15 13:15:00-10:00,244.0666667,1.016944445,1.03,1.013488566
2017-09-15 13:30:00-10:00,242.3933339,1.009972225,1.03,1.007706455
2017-09-15 13:45:00-10:00,242.8866679,1.012027783,1.03,1.012191157
2017-09-15 14:00:00-10:00,243.7199992,1.015499997,1.03,1.015221286
2017-09-15 14:15:00-10:00,243.206665,1.013361104,1.03,1.01054643
2017-09-15 14:30:00-10:00,242.5533315,1.010638881,1.03,1.009702407
2017-09-15 14:45:00-10:00,243.4733337,1.014472224,1.03,1.013933847
2017-09-15 15:00:00-10:00,242.9533356,1.012305565,1.03,1.01305431
2017-09-15 15:15:00-10:00,242.4066671,1.01002778,1.03,1.011659294
2017-09-15 15:30:00-10:00,241.8933319,1.007888883,1.03,1.009897128
2017-09-15 15:45:00-10:00,241.5533335,1.006472223,1.03,1.008637444
2017-09-15 16:00:00-10:00,242.2333333,1.009305555,1.03,1.011558534
2017-09-15 16:15:00-10:00,243.9266663,1.01636111,1.03,1.018358236
2017-09-15 16:30:00-10:00,244.6200002,1.019250001,1.03,1.020940791
2017-09-15 16:45:00-10:00,243.3066661,1.013777775,1.03,1.01534971
2017-09-15 17:00:00-10:00,243.4333344,1.01430556,1.03,1.015521921
2017-09-15 17:15:00-10:00,242.9133321,1.012138884,1.03,1.013427473
2017-09-15 17:30:00-10:00,243.9666667,1.016527778,1.03,1.018418162
2017-09-15 17:45:00-10:00,245.0200012,1.020916672,1.03,1.022544486
2017-09-15 18:00:00-10:00,244.1199992,1.017166663,1.03,1.019132055
2017-09-15 18:15:00-10:00,244.6066661,1.019194442,1.03,1.021134236
2017-09-15 18:30:00-10:00,244.8466675,1.020194448,1.03,1.022216981
2017-09-15 18:45:00-10:00,244.9266663,1.020527776,1.03,1.0233323
2017-09-15 19:00:00-10:00,245.4066661,1.022527775,1.03,1.024954721
2017-09-15 19:15:00-10:00,246.9800018,1.029083341,1.03,1.031969657
2017-09-15 19:30:00-10:00,247.3933339,1.030805558,1.03,1.033185674
2017-09-15 19:45:00-10:00,247.5866679,1.031611116,1.03,1.034297102
2017-09-15 20:00:00-10:00,247.006665,1.029194438,1.03,1.032172581
2017-09-15 20:15:00-10:00,246.1466654,1.025611106,1.03,1.0283984
2017-09-15 20:30:00-10:00,245.0066681,1.020861117,1.03,1.024357662
2017-09-15 20:45:00-10:00,245.4533346,1.022722228,1.03,1.025289992
2017-09-15 21:00:00-10:00,245.7866648,1.024111103,1.03,1.026564104
2017-09-15 21:15:00-10:00,246.3599996,1.026499998,1.03,1.028829174
2017-09-15 21:30:00-10:00,246.1599976,1.025666657,1.03,1.028518999
2017-09-15 21:45:00-10:00,246.3800008,1.026583337,1.03,1.029834134
2017-09-15 22:00:00-10:00,246.0800008,1.025333337,1.03,1.028291945
2017-09-15 22:15:00-10:00,245.899999,1.024583329,1.03,1.028015839
2017-09-15 22:30:00-10:00,246.1142862,1.025476193,1.03,1.027866151
2017-09-15 22:45:00-10:00,246.0933329,1.025388887,1.03,1.028197401
2017-09-15 23:00:00-10:00,245.6266652,1.023444438,1.03,1.025838721
2017-09-15 23:15:00-10:00,245.2333344,1.02180556,1.03,1.023952461
2017-09-15 23:30:00-10:00,246.1266663,1.025527776,1.03,1.027281727
2017-09-15 23:45:00-10:00,246.4133331,1.026722221,1.03,1.028584382
