Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"DJ_2662905_1816", 12, 1,    6859.95,   -2.9,   0.99015, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_21482", 12, 1,    6859.95,   -2.9,   0.99015, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_9949", 12, 1,    6859.95,   -2.9,   0.99015, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_9950", 12, 2,    6870.66, -122.8,    0.9917, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_10022", 12, 2,    6858.52, -122.8,   0.98994, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_41741", 12, 1,     6858.9,   -2.9,      0.99, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_574069_1816", 12, 1,     6858.9,   -2.9,      0.99, 2,    6883.22, -122.7,   0.99351, 3,     6869.3,  117.3,    0.9915
"BP_591_18544", 12, 3,     6862.7,  117.3,   0.99055, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_16875", 12, 3,     6862.7,  117.3,   0.99055, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_13557", 12, 1,       6869,   -2.9,   0.99145, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_616519_1816", 12, 1,    6998.78,   -1.4,    1.0102, 2,    7009.27, -121.3,    1.0117, 3,    7003.57,  118.7,    1.0109
"DJ_616505_1816", 12, 1,    7002.74,   -1.3,    1.0108, 2,    7012.92, -121.3,    1.0122, 3,    7007.34,  118.8,    1.0114
"DJ_612180_1816", 12, 1,    6980.92,   -1.6,    1.0076, 2,    6992.82, -121.5,    1.0093, 3,    6986.58,  118.5,    1.0084
"DJ_612181_1816", 12, 1,    6977.96,   -1.6,    1.0072, 2,    6990.09, -121.5,    1.0089, 3,    6983.76,  118.5,     1.008
"XF_591_10297", 12, 1,     6870.2,   -2.9,   0.99163, 2,    6886.95, -122.8,   0.99405, 3,     6877.5,  117.3,   0.99268
"SW_591_938", 12, 1,    6870.09,   -2.9,   0.99161, 2,    6886.88, -122.8,   0.99404, 3,    6877.35,  117.3,   0.99266
"DJ_585101_1816", 12, 2,     6887.4, -122.8,   0.99411, 3,    6878.29,  117.3,    0.9928, 0, 0, 0, 0
"XF_591_11386", 12, 2,    6887.38, -122.8,   0.99411, 3,    6878.28,  117.3,   0.99279, 0, 0, 0, 0
"DJ_585112_1816", 12, 1,    6871.58,   -2.9,   0.99183, 2,     6888.5, -122.7,   0.99427, 3,    6879.57,  117.3,   0.99298
"DJ_585115_1816", 12, 1,    6872.35,   -2.9,   0.99194, 2,    6889.63, -122.7,   0.99443, 3,    6880.72,  117.3,   0.99315
"DJ_585116_1816", 12, 1,    6872.67,   -2.8,   0.99198, 2,    6890.14, -122.7,   0.99451, 3,    6881.22,  117.3,   0.99322
"DJ_585097_1816", 12, 1,    6870.76,   -2.9,   0.99171, 2,    6887.41, -122.8,   0.99411, 3,     6878.3,  117.3,    0.9928
"BP_591_32338", 12, 2,    6883.28, -122.7,   0.99352, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_574067_1816", 12, 1,    6859.11,   -2.9,   0.99003, 2,    6883.28, -122.7,   0.99352, 3,    6869.52,  117.3,   0.99153
"XF_591_13122", 12, 1,    6859.46,   -2.9,   0.99008, 2,    6867.94, -122.8,    0.9913, 3,    6858.28,  117.2,   0.98991
"DJ_590099_1816", 12, 1,    6859.25,   -2.9,   0.99005, 2,    6867.58, -122.8,   0.99125, 3,    6857.89,  117.2,   0.98985
"XF_591_9881", 12, 1,    6859.67,   -2.9,   0.99011, 2,    6868.28, -122.8,   0.99135, 3,    6858.64,  117.2,   0.98996
"BP_591_19076", 12, 2,    6882.88, -122.8,   0.99346, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_13765", 12, 2,    6882.88, -122.8,   0.99346, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_568998_1816", 12, 3,    6871.66,  117.3,   0.99184, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_25588", 12, 3,    6871.66,  117.3,   0.99184, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_28449", 12, 3,    6867.56,  117.3,   0.99125, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_15971", 12, 2,    6884.59, -122.7,   0.99371, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_13512", 12, 2,    6884.59, -122.7,   0.99371, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_29470", 12, 1,    6862.07,   -2.9,   0.99045, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_28450", 12, 1,    6865.05,   -2.9,   0.99088, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_16353", 12, 3,    6874.98,  117.3,   0.99232, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_17713", 12, 3,    6875.35,  117.3,   0.99237, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_29473", 12, 3,    6875.35,  117.3,   0.99237, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_1404049", 12, 1,    6792.92,   -2.5,   0.98047, 2,    6824.23, -122.4,   0.98499, 3,    6808.61,  117.7,   0.98274
"DJ_3800881_1816", 12, 1,    6792.92,   -2.5,   0.98047, 2,    6824.23, -122.4,   0.98499, 3,    6808.61,  117.7,   0.98274
"BP_591_2442888", 12, 1,    6792.92,   -2.5,   0.98047, 2,    6824.23, -122.4,   0.98499, 3,    6808.61,  117.7,   0.98274
"BP_591_2565041", 12, 1,    6792.92,   -2.5,   0.98047, 2,    6824.23, -122.4,   0.98499, 3,    6808.61,  117.7,   0.98274
"BP_591_2565043", 12, 1,    6792.77,   -2.5,   0.98045, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_3800882_1816", 12, 1,    6792.77,   -2.5,   0.98045, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_1504657", 12, 1,    6792.77,   -2.5,   0.98045, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_2565042", 12, 1,    6792.77,   -2.5,   0.98045, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_12355", 12, 1,    6893.85,   -2.6,   0.99504, 2,    6912.67, -122.5,   0.99776, 3,    6903.13,  117.6,   0.99638
"DJ_599540_1816", 12, 1,    6894.59,   -2.6,   0.99515, 2,    6913.36, -122.5,   0.99786, 3,    6903.82,  117.6,   0.99648
"DJ_599564_1816", 12, 1,    6889.34,   -2.6,   0.99439, 2,    6907.08, -122.5,   0.99695, 3,     6897.2,  117.6,   0.99552
"DJ_616663_1816", 12, 1,    6934.09,   -2.1,    1.0008, 2,    6949.91, -122.0,    1.0031, 0, 0, 0, 0
"XF_591_712531", 12, 1,    6933.94,   -2.1,    1.0008, 2,    6949.81, -122.0,    1.0031, 0, 0, 0, 0
"DJ_616664_1816", 12, 1,    6933.69,   -2.1,    1.0008, 2,    6949.63, -122.0,    1.0031, 0, 0, 0, 0
"XF_591_14373", 12, 1,    6933.54,   -2.1,    1.0008, 2,    6949.52, -122.0,    1.0031, 0, 0, 0, 0
"DJ_616666_1816", 12, 1,    6933.39,   -2.1,    1.0007, 2,    6949.41, -122.0,    1.0031, 0, 0, 0, 0
"DJ_616667_1816", 12, 1,    6933.24,   -2.1,    1.0007, 2,     6949.3, -122.0,     1.003, 0, 0, 0, 0
"DJ_616658_1816", 12, 1,    6933.21,   -2.1,    1.0007, 2,    6949.29, -122.0,     1.003, 0, 0, 0, 0
"XF_591_14204", 12, 1,    6933.21,   -2.1,    1.0007, 2,    6949.29, -122.0,     1.003, 0, 0, 0, 0
"DJ_608082_1816", 12, 1,       6930,   -2.2,    1.0003, 2,    6945.52, -122.1,    1.0025, 3,     6937.8,  118.0,    1.0014
"DJ_608080_1816", 12, 1,    6931.78,   -2.2,    1.0005, 2,     6947.2, -122.1,    1.0027, 3,    6939.55,  118.0,    1.0016
"DJ_612212_1816", 12, 1,    6934.38,   -2.1,    1.0009, 2,    6949.64, -122.0,    1.0031, 3,    6942.11,  118.0,     1.002
"DJ_612204_1816", 12, 1,    6938.84,   -2.1,    1.0015, 2,    6953.81, -122.0,    1.0037, 3,    6946.43,  118.1,    1.0026
"XF_591_11700", 12, 1,    6943.79,   -2.0,    1.0022, 2,    6958.41, -121.9,    1.0044, 3,    6951.15,  118.1,    1.0033
"DJ_608079_1816", 12, 2,     6945.5, -122.1,    1.0025, 3,    6937.79,  118.0,    1.0014, 0, 0, 0, 0
"XF_591_13065", 12, 3,    6858.89,  117.2,      0.99, 0, 0, 0, 0, 0, 0, 0, 0
"CG_591_505907", 12, 3,    6858.89,  117.2,      0.99, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_10023", 12, 3,    6855.33,  117.2,   0.98948, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_10347", 12, 2,    6884.53, -122.7,    0.9937, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_590152_1816", 12, 2,    6884.99, -122.7,   0.99376, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_10024", 12, 2,    6884.99, -122.7,   0.99376, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_10025", 12, 1,    6859.11,   -2.9,   0.99003, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_595202_1816", 12, 3,    6868.96,  117.3,   0.99145, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_12160", 12, 2,    6892.91, -122.7,   0.99491, 3,    6884.01,  117.4,   0.99362, 0, 0, 0, 0
"CP_591_947761", 12, 2,    6892.91, -122.7,   0.99491, 3,    6884.01,  117.4,   0.99362, 0, 0, 0, 0
"XF_591_9635", 12, 3,     6867.2,  117.3,   0.99119, 0, 0, 0, 0, 0, 0, 0, 0
"FU_591_2593", 12, 1,    6869.38,   -2.9,   0.99151, 2,    6886.63, -122.8,     0.994, 3,    6876.68,  117.3,   0.99256
"BP_591_27022", 12, 1,    6869.34,   -2.9,    0.9915, 2,    6886.51, -122.8,   0.99398, 3,    6876.63,  117.3,   0.99256
"CG_591_509442", 12, 1,    6859.95,   -2.9,   0.99015, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_9439", 12, 2,    6866.09, -122.8,   0.99103, 3,    6856.19,  117.2,   0.98961, 0, 0, 0, 0
"CG_591_509444", 12, 2,    6866.09, -122.8,   0.99103, 3,    6856.19,  117.2,   0.98961, 0, 0, 0, 0
"CG_591_511665", 12, 2,    6887.38, -122.8,   0.99411, 3,    6878.28,  117.3,   0.99279, 0, 0, 0, 0
"CP_591_1706337", 12, 1,    6794.28,   -2.5,   0.98067, 2,    6825.26, -122.4,   0.98514, 3,    6809.61,  117.7,   0.98288
"CP_591_1706338", 12, 1,    6793.01,   -2.5,   0.98049, 2,     6824.3, -122.4,     0.985, 3,    6808.68,  117.7,   0.98275
"CP_591_1706340", 12, 1,    6793.01,   -2.5,   0.98049, 2,     6824.3, -122.4,     0.985, 3,    6808.68,  117.7,   0.98275
"CP_591_1706344", 12, 1,    6792.96,   -2.5,   0.98048, 2,    6824.26, -122.4,     0.985, 3,    6808.64,  117.7,   0.98274
"BP_591_2662451", 12, 1,    6792.95,   -2.5,   0.98048, 2,    6824.26, -122.4,     0.985, 3,    6808.63,  117.7,   0.98274
"BP_591_2662449", 12, 1,    6792.95,   -2.5,   0.98048, 2,    6824.25, -122.4,     0.985, 3,    6808.63,  117.7,   0.98274
"BP_591_2443569", 12, 1,    6792.67,   -2.5,   0.98044, 2,    6823.99, -122.4,   0.98496, 3,    6808.36,  117.7,    0.9827
"BP_591_2662450", 12, 1,    6792.95,   -2.5,   0.98048, 2,    6824.25, -122.4,     0.985, 3,    6808.63,  117.7,   0.98274
"BP_591_2443570", 12, 1,    6792.35,   -2.5,   0.98039, 2,    6823.68, -122.4,   0.98491, 3,    6808.04,  117.7,   0.98266
"BP_591_21740", 12, 2,    6883.51, -122.7,   0.99355, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_573883_1816", 12, 2,    6883.13, -122.7,   0.99349, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_30393", 12, 2,    6883.13, -122.7,   0.99349, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_585096_1816", 12, 1,    6870.37,   -2.9,   0.99165, 2,    6886.74, -122.8,   0.99402, 3,    6877.92,  117.3,   0.99274
"BP_591_19815", 12, 1,    6870.37,   -2.9,   0.99165, 2,    6886.74, -122.8,   0.99402, 3,    6877.92,  117.3,   0.99274
"CP_591_7871", 12, 1,    6869.11,   -2.9,   0.99147, 2,    6886.64, -122.8,     0.994, 3,     6876.3,  117.3,   0.99251
"BP_591_19568", 12, 3,    6874.82,  117.3,   0.99229, 0, 0, 0, 0, 0, 0, 0, 0
"CP_591_9350", 12, 1,    6862.74,   -2.9,   0.99055, 2,    6885.52, -122.8,   0.99384, 3,    6874.82,  117.3,   0.99229
"DJ_579138_1816", 12, 1,    6865.07,   -2.9,   0.99089, 2,    6877.92, -122.8,   0.99274, 3,    6867.09,  117.3,   0.99118
"XF_591_12245", 12, 1,    6864.45,   -2.9,    0.9908, 2,    6876.81, -122.8,   0.99258, 3,    6865.88,  117.3,     0.991
"XF_591_12246", 12, 1,    6862.22,   -2.9,   0.99048, 2,    6873.09, -122.8,   0.99204, 3,    6861.69,  117.2,    0.9904
"DJ_579112_1816", 12, 1,     6861.9,   -2.9,   0.99043, 2,    6872.55, -122.8,   0.99197, 3,    6861.08,  117.2,   0.99031
"FU_591_1767", 12, 1,    6862.17,   -2.9,   0.99047, 2,    6885.27, -122.8,    0.9938, 3,    6874.44,  117.3,   0.99224
"SW_591_854", 12, 1,    6862.17,   -2.9,   0.99047, 2,    6885.27, -122.8,    0.9938, 3,    6874.44,  117.3,   0.99224
"FU_591_1764", 12, 1,    6859.88,   -2.9,   0.99014, 2,    6868.66, -122.8,   0.99141, 3,    6859.05,  117.2,   0.99002
"DJ_584861_1816", 12, 1,    6860.09,   -2.9,   0.99017, 2,    6869.05, -122.8,   0.99146, 3,    6859.46,  117.2,   0.99008
"XF_591_12630", 12, 1,    6857.34,   -2.3,   0.98977, 2,    6877.82, -122.2,   0.99273, 0, 0, 0, 0
"DJ_579140_1816", 12, 1,    6865.63,   -2.9,   0.99097, 2,     6878.9, -122.8,   0.99288, 3,    6868.16,  117.3,   0.99133
"DJ_579123_1816", 12, 2,    6875.82, -122.8,   0.99244, 3,     6864.8,  117.3,   0.99085, 0, 0, 0, 0
"DJ_579126_1816", 12, 2,    6875.84, -122.8,   0.99244, 3,     6864.8,  117.3,   0.99085, 0, 0, 0, 0
"FU_591_2072", 12, 1,    6884.04,   -2.7,   0.99363, 2,    6903.44, -122.6,   0.99643, 0, 0, 0, 0
"DJ_579119_1816", 12, 1,    6863.13,   -2.9,   0.99061, 2,    6874.64, -122.8,   0.99227, 3,    6863.45,  117.3,   0.99065
"DJ_579127_1816", 12, 1,    6863.89,   -2.9,   0.99072, 2,    6875.86, -122.8,   0.99245, 3,    6864.82,  117.3,   0.99085
"DJ_599552_1816", 12, 1,    6894.26,   -2.6,    0.9951, 2,    6912.53, -122.5,   0.99774, 3,    6902.96,  117.6,   0.99636
"EF_591_10261", 12, 1,    6894.26,   -2.6,    0.9951, 2,    6912.53, -122.5,   0.99774, 3,    6902.96,  117.6,   0.99636
"FU_591_2124", 12, 1,    6894.59,   -2.6,   0.99515, 0, 0, 0, 0, 0, 0, 0, 0
"CP_591_11423", 12, 2,    6945.28, -122.1,    1.0025, 3,    6937.63,  118.0,    1.0014, 0, 0, 0, 0
"XF_591_11696", 12, 2,    6945.28, -122.1,    1.0025, 3,    6937.63,  118.0,    1.0014, 0, 0, 0, 0
"CP_591_9332", 12, 2,    6919.15, -122.2,   0.99869, 3,     6910.3,  117.9,   0.99742, 0, 0, 0, 0
"XF_591_9485", 12, 1,    6902.18,   -2.3,   0.99624, 2,    6919.15, -122.2,   0.99869, 3,     6910.3,  117.9,   0.99742
"CP_591_8624", 12, 2,    6919.15, -122.2,   0.99869, 3,     6910.3,  117.9,   0.99742, 0, 0, 0, 0
"CP_591_8730", 12, 2,    6858.87, -122.2,   0.98999, 3,    6846.94,  117.8,   0.98827, 0, 0, 0, 0
"XF_591_14374", 12, 2,    6858.87, -122.2,   0.98999, 3,    6846.94,  117.8,   0.98827, 0, 0, 0, 0
"CP_591_8731", 12, 2,     6858.7, -122.2,   0.98997, 3,    6846.83,  117.8,   0.98825, 0, 0, 0, 0
"XF_591_14375", 12, 2,     6858.7, -122.2,   0.98997, 3,    6846.83,  117.8,   0.98825, 0, 0, 0, 0
"XF_591_14206", 12, 2,    6850.06, -122.3,   0.98872, 3,    6837.22,  117.8,   0.98687, 0, 0, 0, 0
"CP_591_8626", 12, 2,    6850.06, -122.3,   0.98872, 3,    6837.22,  117.8,   0.98687, 0, 0, 0, 0
"CP_591_8732", 12, 2,    6850.06, -122.3,   0.98872, 3,    6837.22,  117.8,   0.98687, 0, 0, 0, 0
"CP_591_8939", 12, 3,    6900.41,  117.6,   0.99599, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_616682_1816", 12, 1,    6857.39,   -2.3,   0.98978, 2,    6877.87, -122.2,   0.99273, 0, 0, 0, 0
"BP_591_29531", 12, 3,    6873.23,  117.3,   0.99207, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_15795", 12, 3,    6873.23,  117.3,   0.99207, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_2612114", 12, 1,    6792.86,   -2.5,   0.98046, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_3879569_1816", 12, 1,    6792.86,   -2.5,   0.98046, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_1541809", 12, 1,    6792.86,   -2.5,   0.98046, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_2612113", 12, 1,    6792.86,   -2.5,   0.98046, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_2612120", 12, 1,    6792.41,   -2.5,    0.9804, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_3879570_1816", 12, 1,    6792.41,   -2.5,    0.9804, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_1541810", 12, 1,    6792.41,   -2.5,    0.9804, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_2612119", 12, 1,    6792.41,   -2.5,    0.9804, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_29860", 12, 3,    6867.53,  117.3,   0.99124, 0, 0, 0, 0, 0, 0, 0, 0
"FU_591_2126", 12, 1,    6882.88,   -2.7,   0.99346, 2,    6903.29, -122.6,    0.9964, 0, 0, 0, 0
"BP_591_32342", 12, 2,    6883.22, -122.7,   0.99351, 3,     6869.3,  117.3,    0.9915, 0, 0, 0, 0
"SW_591_942", 12, 1,    6894.26,   -2.6,    0.9951, 2,    6912.53, -122.5,   0.99774, 3,    6902.96,  117.6,   0.99636
"DJ_599551_1816", 12, 1,    6894.26,   -2.6,    0.9951, 2,    6912.53, -122.5,   0.99774, 3,    6902.96,  117.6,   0.99636
"CP_591_11583", 12, 1,    6868.95,   -2.9,   0.99145, 2,     6884.4, -122.8,   0.99368, 3,    6875.21,  117.3,   0.99235
"XF_591_22184", 12, 1,    6864.99,   -2.8,   0.99088, 0, 0, 0, 0, 0, 0, 0, 0
"CG_591_529269", 12, 1,    6864.99,   -2.8,   0.99088, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_585084_1816", 12, 2,    6886.98, -122.8,   0.99405, 3,    6877.56,  117.3,   0.99269, 0, 0, 0, 0
"DJ_585082_1816", 12, 1,    6870.25,   -2.9,   0.99164, 2,    6886.99, -122.8,   0.99405, 3,    6877.56,  117.3,   0.99269
"XF_591_10213", 12, 1,    6871.99,   -2.9,   0.99189, 2,    6889.09, -122.7,   0.99436, 3,    6880.18,  117.3,   0.99307
"CP_591_10000", 12, 1,     6859.5,   -2.9,   0.99008, 2,    6872.37, -122.8,   0.99194, 3,    6853.39,  117.3,    0.9892
"CG_591_537601", 12, 1,    6856.17,   -2.9,    0.9896, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_13067", 12, 1,    6856.17,   -2.9,    0.9896, 0, 0, 0, 0, 0, 0, 0, 0
"CP_591_7870", 12, 1,    6869.36,   -2.9,   0.99151, 2,    6886.53, -122.8,   0.99398, 3,    6876.65,  117.3,   0.99256
"BP_591_15730", 12, 1,    6869.66,   -2.9,   0.99155, 2,    6886.76, -122.8,   0.99402, 3,    6876.97,  117.3,    0.9926
"BP_591_26619", 12, 1,    6869.66,   -2.9,   0.99155, 2,    6886.76, -122.8,   0.99402, 3,    6876.97,  117.3,    0.9926
"DJ_608074_1816", 12, 2,     6945.4, -122.1,    1.0025, 3,    6937.71,  118.0,    1.0014, 0, 0, 0, 0
"XF_591_9483", 12, 2,    6945.39, -122.1,    1.0025, 3,    6937.71,  118.0,    1.0014, 0, 0, 0, 0
"DJ_608071_1816", 12, 2,    6945.28, -122.1,    1.0025, 3,    6937.63,  118.0,    1.0014, 0, 0, 0, 0
"BP_591_29520", 12, 3,     6874.7,  117.3,   0.99228, 0, 0, 0, 0, 0, 0, 0, 0
"CP_591_7688", 12, 1,    6869.07,   -2.9,   0.99146, 2,    6886.68, -122.8,   0.99401, 3,    6876.15,  117.3,   0.99249
"XF_591_16770", 12, 2,    6861.36, -122.8,   0.99035, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_15331", 12, 2,    6859.88, -122.8,   0.99014, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_29524", 12, 1,    6865.33,   -2.9,   0.99093, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_595231_1816", 12, 1,    6861.42,   -2.9,   0.99036, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_585102_1816", 12, 1,    6870.34,   -2.9,   0.99165, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_20018", 12, 1,    6870.34,   -2.9,   0.99165, 0, 0, 0, 0, 0, 0, 0, 0
"CG_591_540151", 12, 2,    6859.88, -122.8,   0.99014, 0, 0, 0, 0, 0, 0, 0, 0
"CG_591_543025", 12, 2,    6945.28, -122.1,    1.0025, 3,    6937.63,  118.0,    1.0014, 0, 0, 0, 0
"XF_591_15797", 12, 1,    6861.52,   -2.9,   0.99037, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_12948", 12, 1,    6881.56,   -2.7,   0.99327, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_12936", 12, 1,    6887.49,   -2.6,   0.99412, 2,    6905.29, -122.5,   0.99669, 3,    6895.35,  117.6,   0.99526
"CP_591_9860", 12, 3,    6873.23,  117.3,   0.99206, 0, 0, 0, 0, 0, 0, 0, 0
"CP_591_9218", 12, 3,    6872.02,  117.3,   0.99189, 0, 0, 0, 0, 0, 0, 0, 0
"CP_591_9219", 12, 1,    6861.69,   -2.9,    0.9904, 0, 0, 0, 0, 0, 0, 0, 0
"CP_591_999553", 12, 1,     6861.2,   -2.9,   0.99033, 0, 0, 0, 0, 0, 0, 0, 0
"CP_591_1001156", 12, 2,    6883.93, -122.8,   0.99361, 0, 0, 0, 0, 0, 0, 0, 0
"CP_591_1001157", 12, 2,    6883.02, -122.8,   0.99348, 0, 0, 0, 0, 0, 0, 0, 0
"CP_591_9597", 12, 2,    6882.62, -122.8,   0.99342, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_573968_1816", 12, 1,    6862.17,   -2.9,   0.99047, 2,    6885.27, -122.8,    0.9938, 3,    6874.44,  117.3,   0.99224
"XF_591_9487", 12, 3,    6852.97,  117.3,   0.98914, 0, 0, 0, 0, 0, 0, 0, 0
"CG_591_553586", 12, 3,    6852.97,  117.3,   0.98914, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_12231", 12, 1,    6859.72,   -2.9,   0.99012, 2,    6868.43, -122.8,   0.99137, 0, 0, 0, 0
"XF_591_12232", 12, 1,    6859.75,   -2.9,   0.99012, 2,    6868.46, -122.8,   0.99138, 0, 0, 0, 0
"XF_591_13125", 12, 1,    6858.99,   -2.9,   0.99001, 2,     6867.2, -122.8,   0.99119, 3,    6857.47,  117.2,   0.98979
"XF_591_13126", 12, 1,    6858.76,   -2.9,   0.98998, 2,     6866.9, -122.8,   0.99115, 3,    6857.13,  117.2,   0.98974
"XF_591_14683", 12, 1,    6858.52,   -2.9,   0.98994, 2,    6866.65, -122.8,   0.99112, 3,    6856.82,  117.2,    0.9897
"BP_591_25254", 12, 2,    6871.85, -122.8,   0.99187, 3,    6855.36,  117.2,   0.98949, 0, 0, 0, 0
"BP_591_378625", 12, 1,    6859.68,   -2.9,   0.99011, 2,    6871.85, -122.8,   0.99187, 3,    6855.36,  117.2,   0.98949
"BP_591_25253", 12, 2,    6871.85, -122.8,   0.99187, 3,    6855.36,  117.2,   0.98949, 0, 0, 0, 0
"BP_591_378626", 12, 1,    6859.68,   -2.9,   0.99011, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_22017", 12, 1,    6859.68,   -2.9,   0.99011, 2,    6871.85, -122.8,   0.99187, 3,    6855.36,  117.2,   0.98949
"BP_591_378627", 12, 2,    6871.85, -122.8,   0.99187, 3,    6855.36,  117.2,   0.98949, 0, 0, 0, 0
"DJ_2662917_1816", 12, 3,    6852.78,  117.3,   0.98911, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_595330_1816", 12, 1,    6879.97,   -2.8,   0.99304, 0, 0, 0, 0, 0, 0, 0, 0
"CG_591_574098", 12, 3,    6871.93,  117.3,   0.99188, 0, 0, 0, 0, 0, 0, 0, 0
"BP_591_15993", 12, 1,     6860.4,   -2.9,   0.99021, 2,    6871.99, -122.8,   0.99189, 3,    6857.08,  117.2,   0.98973
"CP_591_8280", 12, 3,    6876.09,  117.3,   0.99248, 0, 0, 0, 0, 0, 0, 0, 0
"FU_591_74533", 12, 1,    6860.09,   -2.9,   0.99017, 2,    6869.05, -122.8,   0.99146, 0, 0, 0, 0
"DJ_584853_1816", 12, 1,    6859.76,   -2.9,   0.99012, 2,    6868.47, -122.8,   0.99138, 0, 0, 0, 0
"CP_591_8733", 12, 1,    6912.69,   -2.3,   0.99776, 2,    6929.19, -122.2,    1.0001, 3,    6920.72,  117.9,   0.99892
"CP_591_11424", 12, 2,    6958.41, -121.9,    1.0044, 3,    6951.15,  118.1,    1.0033, 0, 0, 0, 0
"FU_591_992545", 12, 1,    6792.96,   -2.5,   0.98048, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_18486", 12, 3,    6868.41,  117.3,   0.99137, 0, 0, 0, 0, 0, 0, 0, 0
"CG_591_580177", 12, 3,    6868.41,  117.3,   0.99137, 0, 0, 0, 0, 0, 0, 0, 0
"XF_591_18863", 12, 1,    6859.16,   -2.8,   0.99003, 2,    6873.84, -122.7,   0.99215, 0, 0, 0, 0
"CG_591_582402", 12, 1,    6859.16,   -2.8,   0.99003, 2,    6873.84, -122.7,   0.99215, 0, 0, 0, 0
"XF_591_16624", 12, 1,    6862.29,   -2.9,   0.99049, 0, 0, 0, 0, 0, 0, 0, 0
"DJ_569007_1816", 12, 1,    6857.29,   -2.9,   0.98976, 2,    6882.49, -122.7,    0.9934, 3,     6869.2,  117.4,   0.99148
"XF_591_16620", 12, 1,    6857.29,   -2.9,   0.98976, 2,    6882.49, -122.7,    0.9934, 3,     6869.2,  117.4,   0.99148
"XF_591_15539", 12, 1,    6879.97,   -2.8,   0.99304, 0, 0, 0, 0, 0, 0, 0, 0
"CP_591_7169", 12, 1,    6859.78,   -2.9,   0.99012, 2,    6871.44, -122.8,   0.99181, 3,    6855.36,  117.2,   0.98949
"BP_591_29533", 12, 1,    6866.78,   -2.9,   0.99113, 2,    6885.03, -122.7,   0.99377, 3,    6869.73,  117.3,   0.99156
