Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"DEV_51062114", 12.47, 1,    7508.54,   -0.7,    1.0429, 2,    7592.35, -120.0,    1.0546, 3,    7536.36,  120.2,    1.0468
"NODE_30038144", 12.47, 1,    7508.55,   -0.7,    1.0429, 2,    7592.36, -120.0,    1.0546, 3,    7536.38,  120.2,    1.0468
"NODE_11021959", 12.47, 1,    7508.54,   -0.7,    1.0429, 2,    7592.35, -120.0,    1.0546, 3,    7536.36,  120.2,    1.0468
"DEV_262661", 12.47, 1,    7508.54,   -0.7,    1.0429, 2,    7592.35, -120.0,    1.0546, 3,    7536.36,  120.2,    1.0468
"NODE_619037", 12.47, 1,    7508.54,   -0.7,    1.0429, 2,    7592.35, -120.0,    1.0546, 3,    7536.36,  120.2,    1.0468
"DEV_262651", 12.47, 1,    7508.55,   -0.7,    1.0429, 2,    7592.35, -120.0,    1.0546, 3,    7536.37,  120.2,    1.0468
"NODE_619029", 12.47, 1,    7508.55,   -0.7,    1.0429, 2,    7592.35, -120.0,    1.0546, 3,    7536.37,  120.2,    1.0468
"NODE_619046", 12.47, 1,    7508.54,   -0.7,    1.0429, 2,    7592.35, -120.0,    1.0546, 3,    7536.36,  120.2,    1.0468
"NODE_619048", 12.47, 1,    7508.54,   -0.7,    1.0429, 2,    7592.35, -120.0,    1.0546, 3,    7536.36,  120.2,    1.0468
"DEV_262690", 12.47, 1,    7508.54,   -0.7,    1.0429, 2,    7592.35, -120.0,    1.0546, 3,    7536.36,  120.2,    1.0468
"DEV_262689", 12.47, 1,    7508.54,   -0.7,    1.0429, 3,    7536.36,  120.2,    1.0468, 0, 0, 0, 0
"DEV_262688", 12.47, 1,    7508.54,   -0.7,    1.0429, 3,    7536.36,  120.2,    1.0468, 0, 0, 0, 0
"NODE_11012168", 12.47, 1,    7508.54,   -0.7,    1.0429, 3,    7536.36,  120.2,    1.0468, 0, 0, 0, 0
"DEV_51117467", 12.47, 1,    7508.54,   -0.7,    1.0429, 3,    7536.36,  120.2,    1.0468, 0, 0, 0, 0
"DEV_262659", 12.47, 1,    7508.54,   -0.7,    1.0429, 2,    7592.35, -120.0,    1.0546, 3,    7536.36,  120.2,    1.0468
"NODE_11021967", 12.47, 1,    7508.54,   -0.7,    1.0429, 2,    7592.35, -120.0,    1.0546, 3,    7536.36,  120.2,    1.0468
"DEV_262663", 12.47, 1,    7508.54,   -0.7,    1.0429, 3,    7536.36,  120.2,    1.0468, 0, 0, 0, 0
"NODE_30078903", 12.47, 1,    7508.54,   -0.7,    1.0429, 2,    7592.35, -120.0,    1.0546, 3,    7536.36,  120.2,    1.0468
"DEV_262691", 12.47, 1,    7508.53,   -0.7,    1.0429, 2,    7592.34, -120.0,    1.0546, 3,    7536.35,  120.2,    1.0468
"DEV_262665", 12.47, 1,    7508.53,   -0.7,    1.0429, 2,    7592.34, -120.0,    1.0546, 3,    7536.35,  120.2,    1.0468
"DEV_262674", 12.47, 1,    7508.54,   -0.7,    1.0429, 2,    7592.34, -120.0,    1.0546, 3,    7536.36,  120.2,    1.0468
"NODE_619075", 12.47, 1,    7508.53,   -0.7,    1.0429, 2,    7592.34, -120.0,    1.0546, 3,    7536.35,  120.2,    1.0468
"NODE_11021958", 12.47, 1,    7508.53,   -0.7,    1.0429, 2,    7592.34, -120.0,    1.0546, 3,    7536.35,  120.2,    1.0468
"DEV_51079464", 12.47, 1,    7508.53,   -0.7,    1.0429, 2,    7592.34, -120.0,    1.0546, 3,    7536.35,  120.2,    1.0468
"DEV_262694", 12.47, 1,    7508.54,   -0.7,    1.0429, 3,    7536.36,  120.2,    1.0468, 0, 0, 0, 0
"NODE_11021956", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_262733", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"NODE_31195850", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"PRI_262732", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"PRI_262749", 12.47, 1,    7508.54,   -0.7,    1.0429, 2,    7592.35, -120.0,    1.0546, 3,    7536.36,  120.2,    1.0468
"NODE_619478", 12.47, 1,    7508.53,   -0.7,    1.0429, 2,    7592.33, -120.0,    1.0546, 3,    7536.35,  120.2,    1.0468
"NODE_30078911", 12.47, 1,    7508.53,   -0.7,    1.0429, 2,    7592.33, -120.0,    1.0546, 3,    7536.35,  120.2,    1.0468
"NODE_30078907", 12.47, 1,    7508.52,   -0.7,    1.0429, 2,    7592.33, -120.0,    1.0546, 3,    7536.35,  120.2,    1.0468
"NODE_30078909", 12.47, 1,    7508.52,   -0.7,    1.0429, 2,    7592.33, -120.0,    1.0546, 3,    7536.35,  120.2,    1.0468
"DEV_51071988", 12.47, 1,    7508.52,   -0.7,    1.0429, 2,    7592.33, -120.0,    1.0546, 3,    7536.35,  120.2,    1.0468
"DEV_262867", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"NODE_11021955", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_262866", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_262893", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.32, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"NODE_11021952", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.32, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"NODE_618828", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.32, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_262884", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.32, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"NODE_618856", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.32, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"NODE_618864", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.32, -120.0,    1.0546, 3,    7536.34,  120.2,    1.0468
"DEV_262875", 12.47, 1,    7508.51,   -0.7,    1.0429, 3,    7536.34,  120.2,    1.0468, 0, 0, 0, 0
"DEV_262877", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.32, -120.0,    1.0546, 3,    7536.34,  120.2,    1.0468
"DEV_262896", 12.47, 1,    7508.52,   -0.7,    1.0429, 2,    7592.32, -120.0,    1.0546, 3,    7536.34,  120.2,    1.0468
"DEV_262880", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.32, -120.0,    1.0546, 0, 0, 0, 0
"DEV_262883", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.32, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_262886", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.32, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"NODE_618845", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.32, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_262891", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.32, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_51077013", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.32, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"NODE_11021957", 12.47, 1,    7508.52,   -0.7,    1.0429, 2,    7592.33, -120.0,    1.0546, 3,    7536.34,  120.2,    1.0468
"DEV_263023", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"NODE_11021949", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"DEV_263022", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"DEV_263025", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"NODE_627956", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_262997", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_51163410", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_262996", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"NODE_627927", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"NODE_31208075", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_262991", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"NODE_11021953", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"NODE_11021948", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_262990", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_262993", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_262995", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_262999", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_263008", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"NODE_627970", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_262976", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_263004", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"NODE_11021950", 12.47, 1,     7508.5,   -0.7,    1.0429, 3,    7536.33,  120.2,    1.0468, 0, 0, 0, 0
"NODE_628012", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"NODE_628014", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_51081604", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_263012", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_263015", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.32, -120.0,    1.0546, 3,    7536.33,  120.2,    1.0468
"DEV_263017", 12.47, 1,    7508.51,   -0.7,    1.0429, 3,    7536.33,  120.2,    1.0468, 0, 0, 0, 0
"NODE_11021951", 12.47, 1,    7508.51,   -0.7,    1.0429, 3,    7536.33,  120.2,    1.0468, 0, 0, 0, 0
"PRI_263019", 12.47, 1,    7508.51,   -0.7,    1.0429, 3,    7536.33,  120.2,    1.0468, 0, 0, 0, 0
"DEV_263021", 12.47, 1,    7508.51,   -0.7,    1.0429, 2,    7592.31, -120.0,    1.0546, 0, 0, 0, 0
"PRI_263024", 12.47, 2,    7592.31, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468, 0, 0, 0, 0
"DEV_263125", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.31,  120.2,    1.0468
"DEV_263124", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.31,  120.2,    1.0468
"NODE_609823", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.31,  120.2,    1.0468
"DEV_263120", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"NODE_609809", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"NODE_609796", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"DEV_51051935", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"DEV_263112", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"DEV_263109", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"DEV_51118410", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"NODE_609764", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"DEV_263101", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"NODE_11021947", 12.47, 1,    7508.49,   -0.7,    1.0429, 3,    7536.32,  120.2,    1.0468, 0, 0, 0, 0
"DEV_263103", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"NODE_609766", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"DEV_263108", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"DEV_263107", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"DEV_263111", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"NODE_609798", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"DEV_263116", 12.47, 1,     7508.5,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468
"NODE_609819", 12.47, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468, 0, 0, 0, 0
"DEV_263119", 12.47, 2,     7592.3, -120.0,    1.0546, 3,    7536.32,  120.2,    1.0468, 0, 0, 0, 0
"DEV_263123", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 0, 0, 0, 0
"PRI_263122", 12.47, 1,    7508.49,   -0.7,    1.0429, 2,     7592.3, -120.0,    1.0546, 0, 0, 0, 0
"DEV_263138", 12.47, 1,    7508.49,   -0.7,    1.0429, 3,    7536.32,  120.2,    1.0468, 0, 0, 0, 0
"DEV_263137", 12.47, 1,    7508.49,   -0.7,    1.0429, 3,    7536.32,  120.2,    1.0468, 0, 0, 0, 0
"DEV_263159", 12.47, 1,    7553.48,   -0.2,    1.0492, 2,     7571.2, -120.0,    1.0516, 3,    7552.24,  120.0,     1.049
"NODE_619013", 12.47, 1,    7553.36,   -0.2,    1.0491, 2,     7571.1, -120.0,    1.0516, 3,    7552.14,  120.0,     1.049
"DEV_263162", 12.47, 2,     7571.1, -120.0,    1.0516, 0, 0, 0, 0, 0, 0, 0, 0
"DEV_263265", 12.47, 2,     7571.1, -120.0,    1.0516, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_11021984", 12.47, 1,    7553.55,   -0.2,    1.0492, 2,    7571.26, -120.0,    1.0516, 3,     7552.3,  120.0,     1.049
"NODE_30009200", 12.47, 1,    7553.28,   -0.2,    1.0491, 2,    7571.03, -120.0,    1.0516, 3,    7552.07,  120.0,     1.049
"DEV_51092718", 12.47, 1,    7553.11,   -0.2,    1.0491, 2,    7570.89, -120.0,    1.0516, 3,    7551.93,  120.0,    1.0489
"DEV_263168", 12.47, 1,    7553.28,   -0.2,    1.0491, 2,    7571.03, -120.0,    1.0516, 3,    7552.07,  120.0,     1.049
"DEV_263363", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"NODE_31189825", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263250", 12.47, 1,     7553.9,   -0.2,    1.0492, 2,    7571.55, -120.0,    1.0517, 3,    7552.59,  120.0,     1.049
"NODE_625300", 12.47, 1,    7553.83,   -0.2,    1.0492, 2,    7571.49, -120.0,    1.0517, 3,    7552.54,  120.0,     1.049
"NODE_625302", 12.47, 1,    7553.83,   -0.2,    1.0492, 2,    7571.49, -120.0,    1.0517, 3,    7552.54,  120.0,     1.049
"DEV_263247", 12.47, 1,    7553.79,   -0.2,    1.0492, 2,    7571.45, -120.0,    1.0517, 3,     7552.5,  120.0,     1.049
"DEV_263298", 12.47, 1,    7553.75,   -0.2,    1.0492, 2,    7571.42, -120.0,    1.0517, 3,    7552.47,  120.0,     1.049
"NODE_625308", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263245", 12.47, 1,    7553.64,   -0.2,    1.0492, 2,    7571.33, -120.0,    1.0516, 3,    7552.38,  120.0,     1.049
"NODE_625312", 12.47, 1,    7553.59,   -0.2,    1.0492, 2,    7571.29, -120.0,    1.0516, 3,    7552.33,  120.0,     1.049
"DEV_263244", 12.47, 1,    7553.56,   -0.2,    1.0492, 2,    7571.26, -120.0,    1.0516, 3,    7552.31,  120.0,     1.049
"DEV_263252", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263285", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263286", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263260", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263258", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263263", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263269", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263293", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263283", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263271", 12.47, 1,     7553.7,   -0.2,    1.0492, 3,    7552.42,  120.0,     1.049, 0, 0, 0, 0
"DEV_263274", 12.47, 1,     7553.7,   -0.2,    1.0492, 0, 0, 0, 0, 0, 0, 0, 0
"DEV_263281", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263279", 12.47, 1,     7553.7,   -0.2,    1.0492, 3,    7552.42,  120.0,     1.049, 0, 0, 0, 0
"NODE_30135221", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263289", 12.47, 3,    7552.65,  120.0,     1.049, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_31148113", 12.47, 3,    7552.65,  120.0,     1.049, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_11021983", 12.47, 2,     7571.1, -120.0,    1.0516, 0, 0, 0, 0, 0, 0, 0, 0
"PRI_263290", 12.47, 2,     7571.1, -120.0,    1.0516, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_11021986", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"NODE_11021987", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"NODE_11021989", 12.47, 1,     7553.9,   -0.2,    1.0492, 2,    7571.55, -120.0,    1.0517, 3,     7552.6,  120.0,     1.049
"DEV_263378", 12.47, 1,     7554.1,   -0.2,    1.0492, 2,    7571.71, -120.0,    1.0517, 3,    7552.76,  120.0,    1.0491
"DEV_263345", 12.47, 1,     7554.1,   -0.2,    1.0492, 2,    7571.71, -120.0,    1.0517, 3,    7552.76,  120.0,    1.0491
"DEV_263377", 12.47, 1,     7554.1,   -0.2,    1.0492, 2,    7571.71, -120.0,    1.0517, 3,    7552.76,  120.0,    1.0491
"DEV_263340", 12.47, 1,     7554.1,   -0.2,    1.0492, 2,    7571.71, -120.0,    1.0517, 3,    7552.76,  120.0,    1.0491
"DEV_263338", 12.47, 1,     7554.1,   -0.2,    1.0492, 2,    7571.71, -120.0,    1.0517, 3,    7552.76,  120.0,    1.0491
"DEV_263349", 12.47, 1,     7553.7,   -0.2,    1.0492, 0, 0, 0, 0, 0, 0, 0, 0
"DEV_263351", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"NODE_602491", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263362", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263360", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263358", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"NODE_627514", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263370", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263372", 12.47, 1,     7553.7,   -0.2,    1.0492, 2,    7571.38, -120.0,    1.0516, 3,    7552.42,  120.0,     1.049
"DEV_263368", 12.47, 1,     7553.7,   -0.2,    1.0492, 3,    7552.42,  120.0,     1.049, 0, 0, 0, 0
"NODE_10017696", 12.47, 1,     7554.1,   -0.2,    1.0492, 2,    7571.71, -120.0,    1.0517, 3,    7552.76,  120.0,    1.0491
"NODE_11011070", 12.47, 1,    7554.62,   -0.2,    1.0493, 2,    7572.14, -120.0,    1.0518, 3,     7553.2,  120.0,    1.0491
"DEV_263398", 12.47, 1,    7554.62,   -0.2,    1.0493, 2,    7572.14, -120.0,    1.0518, 3,     7553.2,  120.0,    1.0491
"NODE_10017665", 12.47, 1,    7554.62,   -0.2,    1.0493, 2,    7572.14, -120.0,    1.0518, 3,     7553.2,  120.0,    1.0491
"NODE_10017689", 12.47, 1,    7554.62,   -0.2,    1.0493, 2,    7572.14, -120.0,    1.0518, 0, 0, 0, 0
"DEV_263396", 12.47, 1,    7554.62,   -0.2,    1.0493, 2,    7572.14, -120.0,    1.0518, 0, 0, 0, 0
"NODE_619182", 12.47, 1,    7557.84,   -0.2,    1.0498, 2,    7574.86, -120.0,    1.0521, 3,    7555.96,  120.0,    1.0495
"NODE_619189", 12.47, 1,    7557.84,   -0.2,    1.0498, 2,    7574.86, -120.0,    1.0521, 3,    7555.96,  120.0,    1.0495
"DEV_263516", 12.47, 1,    7557.84,   -0.2,    1.0498, 2,    7574.86, -120.0,    1.0521, 3,    7555.96,  120.0,    1.0495
"DEV_263729", 12.47, 1,    7557.84,   -0.2,    1.0498, 2,    7574.86, -120.0,    1.0521, 3,    7555.96,  120.0,    1.0495
"DEV_263520", 12.47, 1,    7557.84,   -0.2,    1.0498, 2,    7574.86, -120.0,    1.0521, 3,    7555.96,  120.0,    1.0495
"DEV_263743", 12.47, 1,    7557.84,   -0.2,    1.0498, 2,    7574.86, -120.0,    1.0521, 0, 0, 0, 0
"PRI_263519", 12.47, 1,    7557.84,   -0.2,    1.0498, 2,    7574.86, -120.0,    1.0521, 0, 0, 0, 0
"NODE_619220", 12.47, 1,    7557.84,   -0.2,    1.0498, 2,    7574.86, -120.0,    1.0521, 3,    7555.96,  120.0,    1.0495
"NODE_619245", 12.47, 1,    7557.84,   -0.2,    1.0498, 2,    7574.86, -120.0,    1.0521, 3,    7555.96,  120.0,    1.0495
"DEV_263736", 12.47, 1,    7557.84,   -0.2,    1.0498, 2,    7574.86, -120.0,    1.0521, 3,    7555.96,  120.0,    1.0495
"DEV_263535", 12.47, 1,    7557.84,   -0.2,    1.0498, 2,    7574.86, -120.0,    1.0521, 3,    7555.96,  120.0,    1.0495
"DEV_263534", 12.47, 1,    7557.84,   -0.2,    1.0498, 2,    7574.86, -120.0,    1.0521, 3,    7555.96,  120.0,    1.0495
"DEV_263544", 12.47, 1,    7557.84,   -0.2,    1.0498, 2,    7574.86, -120.0,    1.0521, 3,    7555.96,  120.0,    1.0495
"DEV_263753", 12.47, 1,    7557.84,   -0.2,    1.0498, 2,    7574.86, -120.0,    1.0521, 3,    7555.96,  120.0,    1.0495
"DEV_263745", 12.47, 2,    7574.86, -120.0,    1.0521, 3,    7555.96,  120.0,    1.0495, 0, 0, 0, 0
"PRI_263542", 12.47, 2,    7574.86, -120.0,    1.0521, 3,    7555.96,  120.0,    1.0495, 0, 0, 0, 0
"DEV_263730", 12.47, 3,    7555.96,  120.0,    1.0495, 0, 0, 0, 0, 0, 0, 0, 0
"NODE_619389", 12.47, 1,    7554.62,   -0.2,    1.0493, 2,    7572.14, -120.0,    1.0518, 3,     7553.2,  120.0,    1.0491
"DEV_263575", 12.47, 1,    7554.62,   -0.2,    1.0493, 2,    7572.14, -120.0,    1.0518, 3,     7553.2,  120.0,    1.0491
"DEV_263773", 12.47, 1,    7554.62,   -0.2,    1.0493, 2,    7572.14, -120.0,    1.0518, 0, 0, 0, 0
